,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_activation,param_hidden_layer_sizes,param_learning_rate,param_learning_rate_init,param_max_iter,param_solver,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,mean_test_score,std_test_score,rank_test_score
1246,0.026968955993652344,0.0017851320227594992,0.0009800706590924943,0.0005683620142118248,logistic,"(100, 100)",adaptive,1e-06,100,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 100, 'solver': 'sgd'}",0.4,0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.042591770999996004,4136
1247,0.030190978731427873,0.0010147526581239636,0.000987597874232701,0.0005892567390190895,logistic,"(100, 100)",adaptive,1e-06,100,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 100, 'solver': 'adam'}",0.3333333333333333,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3142857142857142,0.0301169300968417,4834
1248,0.40580875532967703,0.14378177631407343,0.0007499286106654576,8.339051462030587e-05,logistic,"(100, 100)",adaptive,1e-06,150,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 150, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,0.9523809523809526,0.04665694748158433,23
1249,0.026995045798165456,0.0016461656916534448,0.0012791156768798828,0.0008034266358356425,logistic,"(100, 100)",adaptive,1e-06,150,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 150, 'solver': 'sgd'}",0.26666666666666666,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.30476190476190473,0.03299144395369289,4956
1250,0.03048818452017648,0.0010106904418601228,0.0006594657897949219,1.3136842073398504e-05,logistic,"(100, 100)",adaptive,1e-06,150,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 150, 'solver': 'adam'}",0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.02332847374079219,4136
1251,0.39225922312055317,0.11828617147541445,0.0007992471967424665,0.0001866666184571596,logistic,"(100, 100)",adaptive,1e-06,200,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 200, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.942857142857143,0.06598288790738578,293
1252,0.02663717951093401,0.0021593892139152968,0.0009585448673793248,0.00048719634876510443,logistic,"(100, 100)",adaptive,1e-06,200,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 200, 'solver': 'sgd'}",0.4,0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.042591770999996004,4136
1253,0.030469485691615512,0.0012703294295667116,0.0006596360887799944,1.0036029989107303e-05,logistic,"(100, 100)",adaptive,1e-06,200,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 200, 'solver': 'adam'}",0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3142857142857142,0.030116930096841698,4834
1254,0.378655058997018,0.14684722087392743,0.0007896763937813896,0.00016395975918649184,logistic,"(100, 100)",adaptive,1e-06,250,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 250, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333333,0.061721339984836754,786
1255,0.026800973074776784,0.001801379111593737,0.0009236335754394531,0.0006194509021503253,logistic,"(100, 100)",adaptive,1e-06,250,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 250, 'solver': 'sgd'}",0.2,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3238095238095238,0.05553287518900286,4584
1256,0.029243809836251394,0.0012417087188396343,0.0009537083762032646,0.00046294937612513276,logistic,"(100, 100)",adaptive,1e-06,250,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 250, 'solver': 'adam'}",0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.02332847374079219,4136
1257,0.34644787652151926,0.09614897033083832,0.0008017676217215401,0.00017791072292176,logistic,"(100, 100)",adaptive,1e-06,300,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 300, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.942857142857143,0.06598288790738578,293
1258,0.027107885905674527,0.0017055521918525947,0.001028708049229213,0.0005828324666287865,logistic,"(100, 100)",adaptive,1e-06,300,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 300, 'solver': 'sgd'}",0.4,0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.042591770999996004,4136
1259,0.02991982868739537,0.0009725915026962749,0.0011337825230189732,0.0007200273440768208,logistic,"(100, 100)",adaptive,1e-06,300,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (100, 100), 'learning_rate': 'adaptive', 'learning_rate_init': 1e-06, 'max_iter': 300, 'solver': 'adam'}",0.4,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03563483225498992,4381
1260,0.4757416248321533,0.11015683777409588,0.0010136536189488002,0.00042460406580843035,logistic,"(125, 125)",constant,0.001,100,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 100, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333335,0.06172133998483675,555
1261,0.09354220117841448,0.00564266668892389,0.0009792872837611607,0.0003807072780654797,logistic,"(125, 125)",constant,0.001,100,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 100, 'solver': 'sgd'}",0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03563483225498992,4381
1262,0.3170170102800642,0.006976665914661917,0.0011550017765590123,0.0008464786207981111,logistic,"(125, 125)",constant,0.001,100,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 100, 'solver': 'adam'}",1.0,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.8666666666666667,0.8,0.8952380952380953,0.0602338601936834,2206
1263,0.5574797562190464,0.1965636099500842,0.0009071486336844308,0.0003186012836588294,logistic,"(125, 125)",constant,0.001,150,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 150, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.03563483225498991,786
1264,0.08905356270926339,0.006592838860948093,0.001186234610421317,0.0004735898044221667,logistic,"(125, 125)",constant,0.001,150,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 150, 'solver': 'sgd'}",0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3523809523809524,0.030116930096841722,3916
1265,0.45747722898210796,0.008084668461263197,0.0017078263419015066,0.0006525285781427593,logistic,"(125, 125)",constant,0.001,150,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 150, 'solver': 'adam'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.8,0.923809523809524,0.06598288790738578,1074
1266,0.5131160531725202,0.15362197068570932,0.00157686642238072,0.0007334024382201575,logistic,"(125, 125)",constant,0.001,200,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'lbfgs'}",0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9238095238095239,0.05553287518900285,1085
1267,0.08083793095179967,0.01994811549362583,0.001537459237234933,0.0008359507827110109,logistic,"(125, 125)",constant,0.001,200,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'sgd'}",0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.34285714285714286,0.02332847374079219,4136
1268,0.6094397817339215,0.003049190086318951,0.0010362352643694197,0.0006563861456337655,logistic,"(125, 125)",constant,0.001,200,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 200, 'solver': 'adam'}",1.0,1.0,0.9333333333333333,1.0,1.0,0.9333333333333333,0.8666666666666667,0.961904761904762,0.04856209060564556,2
1269,0.519920928137643,0.14884597052837384,0.0016101428440638951,0.0007857741566479558,logistic,"(125, 125)",constant,0.001,250,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 250, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9428571428571431,0.04259177099999598,182
1270,0.09259721211024693,0.004024975603766101,0.0007901191711425781,0.00021205085292081457,logistic,"(125, 125)",constant,0.001,250,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 250, 'solver': 'sgd'}",0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36190476190476195,0.03299144395369292,3788
1271,0.7507983616420201,0.005663136273024646,0.0007714884621756417,8.931663387227983e-05,logistic,"(125, 125)",constant,0.001,250,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 250, 'solver': 'adam'}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9523809523809526,0.04665694748158433,23
1272,0.5066628456115723,0.13201765167030532,0.0014719281877790178,0.000791940327130846,logistic,"(125, 125)",constant,0.001,300,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9238095238095239,0.05553287518900285,1085
1273,0.09513912882123675,0.007342240634307339,0.001440150397164481,0.000911895974301449,logistic,"(125, 125)",constant,0.001,300,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'sgd'}",0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36190476190476195,0.03299144395369292,3788
1274,0.9526403631482806,0.004357501878987711,0.0009018693651471819,0.0003477466411434791,logistic,"(125, 125)",constant,0.001,300,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.001, 'max_iter': 300, 'solver': 'adam'}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.942857142857143,0.06598288790738578,293
1275,0.4902922085353306,0.13376034773354734,0.0013625962393624441,0.0008054964895441668,logistic,"(125, 125)",constant,0.0001,100,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 100, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8,0.9333333333333333,0.061721339984836754,786
1276,0.23424737794058664,0.0803470232645023,0.0008526188986642021,0.00025597101083031735,logistic,"(125, 125)",constant,0.0001,100,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 100, 'solver': 'sgd'}",0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36190476190476195,0.03299144395369292,3788
1277,0.3010457924434117,0.003920003049619118,0.0012657642364501953,0.0005051036685244152,logistic,"(125, 125)",constant,0.0001,100,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 100, 'solver': 'adam'}",0.7333333333333333,0.7333333333333333,0.4,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6476190476190476,0.10519391444940245,2888
1278,0.4592666966574533,0.11685604271651803,0.0009624276842389788,0.0003134328276938995,logistic,"(125, 125)",constant,0.0001,150,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 150, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.03563483225498991,786
1279,0.3079673562731062,0.09636594448646746,0.0010707037789481027,0.0005004047665874939,logistic,"(125, 125)",constant,0.0001,150,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 150, 'solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,4381
1280,0.4526620592389788,0.005920989054950362,0.0013033321925571986,0.0006511839726065666,logistic,"(125, 125)",constant,0.0001,150,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 150, 'solver': 'adam'}",0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6952380952380952,0.03299144395369289,2762
1281,0.519996166229248,0.14066234665774865,0.001432316643851144,0.0005150021989043144,logistic,"(125, 125)",constant,0.0001,200,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 200, 'solver': 'lbfgs'}",0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9333333333333333,0.03563483225498991,786
1282,0.32182843344552176,0.10737112647028994,0.0007185595376150948,2.8414976366654836e-05,logistic,"(125, 125)",constant,0.0001,200,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 200, 'solver': 'sgd'}",0.4,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3523809523809524,0.030116930096841726,3916
1283,0.6310487474714007,0.003906254610281606,0.0008535385131835938,0.0003102715303841723,logistic,"(125, 125)",constant,0.0001,200,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 200, 'solver': 'adam'}",0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6952380952380952,0.03299144395369289,2762
1284,0.5168389592851911,0.14705776405536194,0.0009667873382568359,0.0003209124449516989,logistic,"(125, 125)",constant,0.0001,250,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 250, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8666666666666667,0.9428571428571431,0.04259177099999598,182
1285,0.3318906511579241,0.13980638214860985,0.0007635184696742467,0.00014908883176483146,logistic,"(125, 125)",constant,0.0001,250,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 250, 'solver': 'sgd'}",0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3238095238095238,0.023328473740792166,4584
1286,0.7542634350912911,0.005787876871347255,0.0009228842599051339,0.00042947041122522666,logistic,"(125, 125)",constant,0.0001,250,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 250, 'solver': 'adam'}",0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6952380952380952,0.03299144395369289,2762
1287,0.5418360233306885,0.17155054281419457,0.0010707037789481027,0.0005102221164601993,logistic,"(125, 125)",constant,0.0001,300,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 300, 'solver': 'lbfgs'}",1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,1.0,0.9333333333333333,0.8,0.9333333333333333,0.061721339984836754,786
1288,0.30731340817042757,0.1713145485858298,0.001478842326572963,0.0005741138722194938,logistic,"(125, 125)",constant,0.0001,300,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 300, 'solver': 'sgd'}",0.26666666666666666,0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3238095238095238,0.042591770999996004,4584
1289,0.9087932450430733,0.009152257548369425,0.0010902881622314453,0.0005812513775106852,logistic,"(125, 125)",constant,0.0001,300,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 0.0001, 'max_iter': 300, 'solver': 'adam'}",0.7333333333333333,0.7333333333333333,0.7333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6952380952380952,0.03299144395369289,2762
1290,0.5069601535797119,0.12226806092833709,0.0010125977652413504,0.0005028160450875664,logistic,"(125, 125)",constant,1e-05,100,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 100, 'solver': 'lbfgs'}",0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9238095238095239,0.05553287518900285,1085
1291,0.10031274386814662,0.10703773592156329,0.0010109288351876394,0.0003092062578867618,logistic,"(125, 125)",constant,1e-05,100,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 100, 'solver': 'sgd'}",0.26666666666666666,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3238095238095238,0.042591770999996004,4584
1292,0.2131768294743129,0.10804990349304477,0.0009703636169433594,0.00041942117752493926,logistic,"(125, 125)",constant,1e-05,100,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 100, 'solver': 'adam'}",0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3238095238095238,0.023328473740792166,4584
1293,0.5299332823072161,0.1665388120625982,0.000953742436000279,0.0003600784923068208,logistic,"(125, 125)",constant,1e-05,150,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 150, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333335,0.06172133998483675,555
1294,0.19296652930123465,0.18467134302920787,0.0010136876787458146,0.0003309610017199388,logistic,"(125, 125)",constant,1e-05,150,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 150, 'solver': 'sgd'}",0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3142857142857142,0.0301169300968417,4834
1295,0.42562120301382883,0.06470494613791031,0.001294715063912528,0.0006434853892862632,logistic,"(125, 125)",constant,1e-05,150,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 150, 'solver': 'adam'}",0.26666666666666666,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3428571428571429,0.04259177099999601,4087
1296,0.5241405282701764,0.1908716338056685,0.001293318612234933,0.000741076959691888,logistic,"(125, 125)",constant,1e-05,200,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 200, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.942857142857143,0.06598288790738578,293
1297,0.10727858543395996,0.1792604063064632,0.0010644027165004186,0.0004483561897778028,logistic,"(125, 125)",constant,1e-05,200,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 200, 'solver': 'sgd'}",0.4,0.26666666666666666,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3238095238095238,0.042591770999996004,4584
1298,0.5049984795706612,0.14476518451711026,0.0011206695011683873,0.000615993842902841,logistic,"(125, 125)",constant,1e-05,200,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 200, 'solver': 'adam'}",0.3333333333333333,0.26666666666666666,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03563483225498992,4381
1299,0.5805296216692243,0.2197823183516015,0.0009846687316894531,0.00038204133259727926,logistic,"(125, 125)",constant,1e-05,250,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 250, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333335,0.06172133998483675,555
1300,0.0991823673248291,0.1594762090322114,0.0010556834084647043,0.0002910951631517849,logistic,"(125, 125)",constant,1e-05,250,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 250, 'solver': 'sgd'}",0.4,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03563483225498992,4381
1301,0.4845279966081892,0.25715662271264256,0.0007251330784388951,2.9354921696994342e-05,logistic,"(125, 125)",constant,1e-05,250,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 250, 'solver': 'adam'}",0.4,0.4,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.4,0.11268723396380219,3512
1302,0.5094204289572579,0.15251784159448736,0.0011606897626604354,0.0008461153406987887,logistic,"(125, 125)",constant,1e-05,300,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 300, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,1.0,0.9333333333333333,0.9333333333333333,0.8,0.942857142857143,0.06598288790738578,293
1303,0.37840540068490164,0.3966061995396133,0.000732421875,1.9199939890550402e-05,logistic,"(125, 125)",constant,1e-05,300,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 300, 'solver': 'sgd'}",0.4,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.36190476190476195,0.03299144395369292,3788
1304,0.6024796622140067,0.23143472829495146,0.0012388910566057479,0.000823575056070813,logistic,"(125, 125)",constant,1e-05,300,adam,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-05, 'max_iter': 300, 'solver': 'adam'}",0.26666666666666666,0.4,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3428571428571429,0.04259177099999601,4087
1305,0.5206583227430072,0.11837325832670417,0.0009350095476422991,0.0003207171550579296,logistic,"(125, 125)",constant,1e-06,100,lbfgs,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-06, 'max_iter': 100, 'solver': 'lbfgs'}",1.0,1.0,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.9333333333333333,0.8,0.9333333333333335,0.06172133998483675,555
1306,0.035223586218697686,0.002224204067039616,0.0014397757393973215,0.0008197331469561677,logistic,"(125, 125)",constant,1e-06,100,sgd,"{'activation': 'logistic', 'hidden_layer_sizes': (125, 125), 'learning_rate': 'constant', 'learning_rate_init': 1e-06, 'max_iter': 100, 'solver': 'sgd'}",0.26666666666666666,0.3333333333333333,0.4,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.03563483225498992,4381
